month,_s_items_per_star_pu_pred
2010-10-01,100.52001
2010-11-01,102.14611
2010-12-01,117.69398
2011-01-01,113.42736
2011-02-01,102.74242
2011-03-01,109.34065
2011-04-01,96.15274
2011-05-01,95.241104
2011-06-01,91.859535
2011-07-01,93.59037
2011-08-01,87.119743
2011-09-01,91.674103
2011-10-01,101.33191
2011-11-01,102.95802
2011-12-01,118.50588
2012-01-01,114.23926
2012-02-01,103.55432
2012-03-01,110.15256
2012-04-01,96.964638
2012-05-01,96.053001
2012-06-01,92.671432
2012-07-01,94.402267
2012-08-01,87.931641
2012-09-01,92.486
2012-10-01,102.14381
2012-11-01,103.76991
2012-12-01,119.31779
2013-01-01,115.05116
2013-02-01,104.36622
2013-03-01,110.96445
2013-04-01,97.776543
2013-05-01,96.864906
2013-06-01,90.077866
2013-07-01,91.482262
2013-08-01,84.685188
2013-09-01,88.913101
2013-10-01,98.244469
2013-11-01,99.544128
2013-12-01,114.76556
2014-01-01,110.17249
2014-02-01,99.161102
2014-03-01,105.4329
2014-04-01,91.918541
2014-05-01,90.680458
2014-06-01,86.972443
2014-07-01,88.376839
2014-08-01,81.579765
2014-09-01,85.807686
2014-10-01,95.139046
2014-11-01,96.438705
2014-12-01,111.66013
2015-01-01,107.06706
2015-02-01,96.055687
2015-03-01,102.32748
2015-04-01,88.813118
2015-05-01,87.575035
2015-06-01,83.86702
2015-07-01,85.271416
2015-08-01,78.47435
2015-09-01,82.702263
2015-10-01,92.03363
2015-11-01,93.33329
2015-12-01,108.55472
2016-01-01,103.96164
2016-02-01,92.950264
2016-03-01,99.222054
2016-04-01,85.707695
2016-05-01,84.469612
2016-06-01,80.761597
2016-07-01,82.165993
2016-08-01,75.368927
2016-09-01,79.59684
2016-10-01,88.928207
2016-11-01,90.227867
2016-12-01,105.4493
2017-01-01,100.85622
2017-02-01,89.844841
2017-03-01,96.116631
2017-04-01,82.602272
2017-05-01,81.364197
2017-06-01,77.656181
2017-07-01,79.06057
2017-08-01,72.263504
2017-09-01,76.491417
2017-10-01,85.822784
2017-11-01,87.122444
2017-12-01,102.34387
2018-01-01,97.750801
2018-02-01,86.739418
