month,items,star_pu_items,items_per_star_pu
2010-10-01,3058208,30779079.469608113,99.35995659063607
2010-11-01,3201713,30780872.3927755,104.01631763859513
2010-12-01,4095170,30776662.1491435,133.06088815462942
2011-01-01,3465222,30821439.79215759,112.42894632332244
2011-02-01,3030377,30824213.315498963,98.3115763241968
2011-03-01,3468823,30821326.883067884,112.54619287353411
2011-04-01,2801389,30854408.703843795,90.79379957947492
2011-05-01,2726241,30853397.04488124,88.36112911762173
2011-06-01,2805170,30842681.74361191,90.9509109265767
2011-07-01,2693394,30913348.46824207,87.12721634691175
2011-08-01,2680836,30910925.825820655,86.72778082113064
2011-09-01,2842478,30905054.593797576,91.97453417767025
2011-10-01,2997553,31050201.368546188,96.53892303051269
2011-11-01,3237083,31045415.78979699,104.26927511352129
2011-12-01,3528768,31036763.098597173,113.69639252617475
2012-01-01,3416887,31133225.19085383,109.75049899436043
2012-02-01,3387482,31131191.851883598,108.81311631488467
2012-03-01,3476939,31133240.064102378,111.67931743824575
2012-04-01,2939965,31207973.17763011,94.20557314844682
2012-05-01,3308742,31199853.596727014,106.04992070690678
2012-06-01,2866174,31190246.322132498,91.89327876407863
2012-07-01,3153673,31298956.707130108,100.75968440448281
2012-08-01,2902137,31293233.1371016,92.74008177056
2012-09-01,2744448,31289139.852140985,87.71247829020166
2012-10-01,3375108,31419218.720145535,107.42176723305762
2012-11-01,3354393,31418365.228395168,106.76535763765264
2012-12-01,3696706,31414226.672825594,117.67617387181396
2013-01-01,3699509,31495465.085913107,117.46164058566862
2013-02-01,3248539,31492470.01103899,103.15288063658699
2013-03-01,3260114,31491753.664333235,103.52278360707244
2013-04-01,3129344,31481702.100543488,99.40199516550207
2013-05-01,2954650,31484874.450283766,93.84347409946145
2013-06-01,2679825,31476904.566324417,85.13623041787318
2013-07-01,2872309,31544349.331912808,91.05621326270759
2013-08-01,2583989,31535667.384925894,81.9386178976238
2013-09-01,2762904,31535894.08673702,87.61140535292412
2013-10-01,3176868,31671723.895766817,100.30612828197249
2013-11-01,3084875,31671895.00910726,97.40102381347702
2013-12-01,3511133,31668899.982602853,110.87006501421972
2014-01-01,3471026,31757667.367407743,109.29725914196848
2014-02-01,3125160,31756032.68978571,98.41153744010359
2014-03-01,3313568,31757340.974616505,104.34022176631599
2014-04-01,3089184,31772216.284621704,97.22910017754153
2014-05-01,2990270,31763968.18714478,94.14031591966506
2014-06-01,2841873,31759233.86669182,89.481786995513
2014-07-01,2886456,31848728.074940506,90.63018131236288
2014-08-01,2487660,31844655.880203314,78.11860204608112
2014-09-01,2837533,31842207.64886177,89.11232007814101
2014-10-01,3130048,31994661.912166912,97.83031958870949
2014-11-01,2992296,31989854.133178886,93.53890729049881
2014-12-01,3960892,31986919.272381846,123.82849271201664
2015-01-01,3593806,32060099.067710172,112.09591063364984
2015-02-01,3106443,32058363.929671023,96.89961118461474
2015-03-01,3372897,32056617.47733417,105.21687144268505
2015-04-01,2907703,32105378.447419465,90.56747313420043
2015-05-01,2688194,32083325.752581034,83.7878847327335
2015-06-01,2717507,32064533.37856807,84.751178753045
2015-07-01,2722433,32179195.394961488,84.60227070892735
2015-08-01,2364003,32166508.0987639,73.4926835310061
2015-09-01,2641838,32155654.862647064,82.15780432041007
2015-10-01,2913575,32310281.16173957,90.17485751408839
2015-11-01,2873408,32306904.873415343,88.94098680324112
2015-12-01,3249873,32293168.15155869,100.63654902943114
2016-01-01,3098251,32398615.55512473,95.62911707534141
2016-02-01,3134029,32395109.135328088,96.74389386705981
2016-03-01,3313417,32387168.247211598,102.30647442557043
2016-04-01,2930976,32449107.124466836,90.32532047052923
2016-05-01,2690301,32448028.59070074,82.91107709301673
2016-06-01,2670659,32423508.22335305,82.36798379752307
2016-07-01,2663501,32534495.57236178,81.86698312490998
2016-08-01,2514461,32523999.827598322,77.3109400236298
2016-09-01,2614614,32512322.02315013,80.4191714802248
2016-10-01,2820771,32435608.744000655,86.96525544697029
2016-11-01,3053966,32412466.243937526,94.22195697839618
2016-12-01,3376134,32387991.72125534,104.24030082063831
2017-01-01,3327156,32711409.927361526,101.71239966079828
2017-02-01,2873812,32700664.628963046,87.88237280824742
2017-03-01,3070444,32683467.08523881,93.94486796618764
2017-04-01,2537557,32779766.81998505,77.41229563759164
2017-05-01,2728665,32814396.044372972,83.15450926813303
2017-06-01,2605120,32857789.636156965,79.28470018364551
2017-07-01,2576005,32896158.991779752,78.3071665188542
2017-08-01,2538351,32925230.513257325,77.09440330198856
2017-09-01,2593690,32963500.66427056,78.6836940171019
2017-10-01,2824906,33014101.674265172,85.56664748512733
2017-11-01,2856730,33069115.56631618,86.38664660599005
2017-12-01,3121625,33109318.48204619,94.28236952967569
2018-01-01,3450942,33134276.95707038,104.15021291912085
2018-02-01,2824510,33151802.79984977,85.19928816700127
2018-03-01,2934279,33165071.744687784,88.47497821167832
2018-04-01,2610096,33179287.89354577,78.66642612627413
2018-05-01,2603337,33220133.45524249,78.36624146942329
2018-06-01,2434874,33264757.211140927,73.19680659459375
